IDX,SceneNum,Type,Naration,ScriptA,ScriptB
1,1,TEXT,당신은 믿음직한 어쩌고 저쩌고 블라블라...,0,0
2,1,TEXT,0,준비됐어?,내려가보자!!
3,1,SELECT,대충 선택 잘하라는 내용 어쩌고 저쩌고...,0,0
4,2,TEXT,어두운 던전을 탐험하던중 앞에 나타난 갈림길...,0,0
5,2,TEXT,0,어?저기봐...,왜?뭔데?
6,2,TEXT,0,갈림길이다...,역시 첫판은 이거지!
7,2,SELECT,왼쪽으로 간다...,0,0
8,2,SELECT,직진 한다...,0,0
9,2,SELECT,오른쪽으로 간다...,0,0
10,3,TEXT,당신은 던젼을 무사히 빠져나왔지만...,0,0
11,3,TEXT,동료를 버리고온 모험가에게 축복따윈 없었다...
당신은 마을에서 쫒겨나 평생을 방황하며 생을 보냈다...",0,0
12,3,TEXT,그리고 늘 보물상자를 끼고 다닌탓에 <미믹> 이라는<br>불명예스러운 별명이 평생 당신을 따라 다녔다... ,0,0
13,3,RESULT,Clear!!! 불명예스러운 생존 Route1 을 클리어!!,0,0
14,4,TEXT,결국 둘은 살아서 던전을 빠져 나왔지만...,0,0
15,4,TEXT,"둘에게 남은 것이라곤 상처와 공포, 무력감 뿐이었다...<br>당신과 강신의 동료는 평생 이 날을 떠올리며 던전의 공포 아래에서<br>살아갈 것이다...",0,0
16,4,RESULT,Clear!!!<br>던전의 공포<br>Route2 을 클리어!!,0,0
17,5,TEXT,0,쉿...드래곤이다....,0
18,5,SELECT,파란물약을 던진다,0,0
19,5,SELECT,빨간물약을 던진다,0,0
20,5,SELECT,선제공격!!!,0,0
21,5,SELECT,뒤로 살금살금 돌아간다,0,0
22,5,SELECT,드래곤을 깨운다,0,0
23,6,TEXT,0,0,뭐??!! 지금 나를 제물로 바치겠다는거야??!!!
24,6,TEXT,0,0,먼저 뒤통수를 맞을 수는 없지!!!!\n미안하다...죽어라!!!!
25,6,RESULT,당신은 동료를 소중히 여길 줄 알아야 했다...,0,0
26,7,RESULT,당신은 도굴꾼의 검격을 피하지 못했다...,0,0
27,8,TEXT,0,0,뭐?? 나 먼저 다리를 건너라고??!!
28,8,TEXT,0,0,어떻게 그런 무책임한 말을...\n그런 동료는 필요없어!!!!!
29,8,RESULT,당신은 동료를 소중히 여길 줄 알아야 했다...,0,0
30,9,TEXT,아쁠사!!! 드래곤이 잠에서 깨어났다!!!,어라?? 왜 깼지??,그러게 조용히 들어올리래도...
31,9,SELECT,파란물약을 마신다...,0,0
32,9,SELECT,있는 힘껏 달린다...,0,0
33,10,TEXT,0,까짓거 그냥 건너자,불안한데..
34,10,TEXT,0,어라?,0
35,10,TEXT,0,으아아아아아!!!,내가 이럴줄 알았지!!!!
36,10,TEXT,0,아야야야....,어...저게 뭐지...?
37,10,TEXT,0,0,"봐, 건너길 잘했지?"
38,10,SELECT,보물상자를 연다,0,0
39,10,SELECT,지나쳐서 직진한다,0,0
40,10,SELECT,옆길로 간다,0,0
41,11,TEXT,"후후후, 어서 오게 이방인이여...<br>보아하니 보물을 찾으러 이 던전에 들어온것 같군.",0,0
42,11,TEXT,"내가 도움을 줄수도 있는데...어때, 나와 거래를 한번 해볼텐가?",0,0
43,11,SELECT,공격!!!,0,0
44,11,SELECT,거래를 한다,0,0
45,11,SELECT,무시하고 지나친다,0,0
46,12,RESULT,"명심해라. 던젼에서는 ""죽거나, 혹은 죽이거나""이다<br>항복은 곧 죽음을 의미한다.",0,0
47,13,TEXT,빨간 물약을 던지자 작은 폭발을 일으켰고<br>드래곤은 포효하기 시작한다!,0,0
48,13,SELECT,이때를 틈타 보물을 챙긴다,0,0
49,13,SELECT,드래곤의 숨통을 끊는다,0,0
50,14,RESULT,보물에 손을 대는 순간...낙석에 의해 던전의 출구가 막혔고<br>당신과 당신의 동료는 던전을 빠져나기지 못했다.,0,0
51,15,TEXT,파란물약을 마시자 몸 전체가 투명해지는 것이 느껴진다.,근데 그걸 너만 마시면 어떡해?,아차...!!!!!
52,15,SELECT,혼자 도망간다,0,0
53,15,SELECT,동료를 두고 갈순 없다,0,0
54,16,TEXT,드래곤이 난동을 일으킨 탓에<br>동굴이 무너져내리기 시작한다!!,0,앗!!! 조심해...!!!!
55,16,SELECT,보물을 버리고 동료를 구한다,0,0
56,16,SELECT,동료를 버리고 보물을 챙긴다,0,0
57,17,TEXT,0,죽어라앗!!!,검이 날라온다...! 어떻게 하지?
58,17,SELECT,반격한다,0,0
59,17,SELECT,오른쪽으로 피한다,0,0
60,17,SELECT,왼쪽으로 피한다,0,0
61,18,TEXT,그래 그 쪽은 무얼 내놓을 생각이지??,0,0
62,18,SELECT,능력 하나와 바꾼다,0,0
63,18,SELECT,동료와 바꾼다,0,0
64,19,TEXT,0,0,내가 이야기 해볼게
65,19,TEXT,0,괜찮겠어...?,0
66,19,TEXT,솰라솰라...,0,이야기 잘 끝냈어\n지나가도 좋대.
67,19,TEXT,0,정말??!!,"응, 나중에 술 한잔 하자던데?"
68,19,SELECT,가던길을 계속간다...,,
